claim_id,customer_age,policy_tenure_years,claim_amount,claim_duration_days,claim_type,anomaly
16166,74,11.4,61894.07,38,Health,0
16167,43,8.7,33477.56,38,Property,0
16168,60,9.2,10795.69,57,Health,0
16169,65,5.1,119280.92,3,Health,0
16170,61,3.1,54043.9,11,Health,0
16171,62,2.4,41862.16,23,Health,0
16172,44,3.1,174161.65,41,Vehicle,0
16173,33,14.0,57948.83,47,Property,0
16174,72,2.9,61850.62,55,Health,0
16175,43,11.0,90866.33,46,Health,0
16176,70,3.2,237499.38,38,Health,0
16177,50,14.6,159993.72,45,Health,0
16178,48,5.8,14862.87,19,Vehicle,0
16179,65,6.5,33404.97,43,Health,0
16180,64,6.4,75834.19,8,Vehicle,0
16181,23,12.3,62160.39,53,Health,0
16182,61,3.7,69051.11,8,Health,0
16183,25,12.5,43256.12,18,Health,0
16184,24,10.0,149063.65,22,Vehicle,0
16185,51,3.7,23181.26,44,Vehicle,0
16186,61,1.4,27667.18,42,Health,0
16187,70,11.7,57100.34,7,Vehicle,0
16188,31,3.7,43801.19,59,Health,0
16189,33,13.4,64160.49,53,Vehicle,0
16190,60,2.4,70863.6,53,Health,0
16191,69,9.4,63628.92,20,Health,0
16192,26,10.5,33213.96,9,Health,0
16193,27,10.0,87113.13,40,Vehicle,0
16194,34,5.1,27388.28,43,Vehicle,0
16195,29,13.2,62201.78,38,Health,0
16196,23,11.7,48312.29,3,Health,0
16197,36,7.9,127084.41,27,Vehicle,0
16198,60,9.2,96645.33,52,Health,0
16199,58,8.7,28812.48,31,Vehicle,0
16200,70,14.2,162833.66,55,Vehicle,0
16201,46,13.5,46623.49,46,Vehicle,0
16202,23,3.9,114129.05,56,Health,0
16203,76,4.3,41694.26,46,Health,0
16204,42,14.7,45013.91,47,Vehicle,0
16205,74,3.9,119102.39,1,Health,0
16206,41,14.3,25478.82,12,Health,0
16207,42,9.9,61538.09,11,Health,0
16208,33,1.2,83209.87,7,Health,0
16209,69,5.4,216282.03,44,Vehicle,0
16210,33,7.4,206917.57,41,Vehicle,0
16211,23,12.6,45093.7,13,Health,0
16212,54,5.3,54019.34,45,Vehicle,0
16213,38,5.0,41077.65,38,Health,0
16214,21,13.8,57632.16,47,Vehicle,0
16215,51,1.6,87844.92,49,Health,0
16216,45,8.5,46845.67,34,Health,0
16217,55,7.8,48436.04,29,Vehicle,0
16218,58,1.3,8914.31,7,Vehicle,0
16219,45,1.8,22599.6,33,Property,0
16220,34,6.0,88723.8,36,Health,0
16221,31,2.4,27839.74,42,Vehicle,0
16222,24,7.4,156099.28,37,Health,0
16223,39,9.3,19592.36,52,Property,0
16224,68,10.5,14335.18,42,Health,0
16225,18,8.4,63313.8,12,Property,0
16226,46,6.0,87599.2,2,Health,0
16227,69,2.4,99216.05,3,Vehicle,0
16228,48,4.1,37156.29,23,Vehicle,0
16229,47,6.6,50356.96,28,Health,0
16230,74,13.9,114077.26,22,Property,0
16231,32,3.4,48237.27,12,Property,0
16232,35,6.5,47479.13,34,Property,0
16233,52,11.1,72262.66,18,Property,0
16234,67,10.7,35619.22,33,Vehicle,0
16235,47,14.5,68875.21,37,Vehicle,0
16236,51,3.3,108825.01,19,Health,0
16237,59,0.7,161431.44,36,Property,0
16238,28,5.2,46777.76,43,Vehicle,0
16239,44,2.7,35907.89,41,Property,0
16240,41,8.5,155108.41,24,Property,0
16241,52,13.5,103727.55,33,Health,0
16242,56,10.5,97693.63,25,Health,0
16243,25,2.5,76747.23,2,Vehicle,0
16244,68,2.2,112734.32,56,Vehicle,0
16245,35,13.7,96727.76,6,Vehicle,0
16246,30,7.6,89997.79,1,Health,0
16247,62,13.9,218120.89,43,Property,0
16248,41,11.2,30106.58,21,Health,0
16249,68,14.9,27333.57,53,Vehicle,0
16250,40,13.1,42437.26,18,Health,0
16251,29,6.5,120925.62,13,Vehicle,0
16252,66,11.5,53191.57,13,Health,0
16253,47,7.3,109644.77,55,Health,0
16254,48,3.9,20404.66,19,Health,0
16255,45,4.0,72850.31,34,Vehicle,0
16256,39,6.3,77978.08689579128,90,Health,1
16257,61,2.1,99390.03,6,Property,0
16258,45,3.1,69021.19,55,Vehicle,0
16259,30,7.8,247395.51,22,Vehicle,0
16260,42,14.3,60489.65,55,Health,0
16261,61,8.9,96647.53,3,Health,0
16262,68,6.4,23437.18,58,Vehicle,0
16263,63,4.0,106285.53,47,Property,0
16264,24,3.3,68107.02,34,Health,0
16265,62,10.0,58262.88,51,Vehicle,0
16266,23,12.8,98114.09,38,Health,0
16267,41,6.3,58157.78,31,Health,0
16268,36,8.5,52389.83,46,Vehicle,0
16269,36,10.7,55824.84,23,Vehicle,0
16270,53,1.3,62734.81,54,Vehicle,0
16271,68,5.6,26907.27,1,Vehicle,0
16272,26,11.1,63827.79,3,Vehicle,0
16273,65,10.4,68195.24,47,Health,0
16274,76,1.3,55192.25,6,Property,0
16275,53,3.9,15198.46,28,Health,0
16276,55,10.4,129788.70545029879,36,Health,1
16277,57,4.4,62100.65,52,Property,0
16278,76,12.3,34227.62,26,Vehicle,0
16279,46,0.9,25818.47,25,Health,0
16280,41,3.3,68542.96,9,Health,0
16281,65,4.6,14777.0,15,Vehicle,0
16282,22,13.9,165469.87,33,Health,0
16283,70,12.0,61557.99,34,Health,0
16284,71,13.3,184921.79611517218,88,Health,1
16285,59,6.9,38469.66,17,Vehicle,0
16286,72,12.4,80722.23,7,Property,0
16287,62,12.9,41321.91,17,Health,0
16288,78,6.3,108583.08,6,Vehicle,0
16289,43,14.9,37994.79,15,Property,0
16290,31,12.8,65624.74,5,Vehicle,0
16291,56,14.6,84657.33,59,Health,0
16292,46,13.1,142281.16,5,Health,0
16293,69,11.8,80278.83,39,Health,0
16294,23,14.2,40187.74,25,Health,0
16295,24,6.6,122607.15,19,Health,0
16296,54,11.9,115210.08,40,Vehicle,0
16297,70,3.6,52766.38,31,Health,0
16298,35,11.1,7343.66,2,Health,0
16299,40,11.9,65342.18,22,Property,0
16300,61,10.9,49654.48,8,Vehicle,0
16301,55,12.8,61322.05,29,Vehicle,0
16302,76,6.5,14014.44,13,Health,0
16303,18,8.4,50988.26,8,Health,0
16304,21,0.7,2159.38,53,Property,0
16305,68,2.6,47233.74,59,Health,0
16306,61,9.8,110820.7,11,Health,0
16307,64,8.7,63589.56,25,Health,0
16308,52,3.4,148201.65,18,Vehicle,0
16309,40,4.0,77055.28,17,Health,0
16310,44,5.5,102463.44,34,Vehicle,0
16311,77,10.9,69565.57,52,Health,0
16312,43,9.3,60829.73,15,Health,0
16313,69,1.5,69473.28,22,Health,0
16314,77,11.5,49856.69,56,Property,0
16315,25,4.3,56978.73,41,Health,0
16316,60,10.2,27673.47,45,Vehicle,0
16317,33,2.3,65204.26,34,Property,0
16318,58,15.0,83736.21,17,Vehicle,0
16319,20,1.7,57525.63,9,Health,0
16320,49,11.3,96616.16,45,Vehicle,0
16321,22,8.3,69889.75,48,Health,0
16322,37,1.7,103777.81,3,Health,0
16323,31,0.9,119273.37,11,Health,0
16324,77,5.8,60207.36,18,Health,0
16325,49,12.1,88024.78,59,Health,0
16326,43,1.1,104523.66,28,Health,0
16327,64,10.7,79603.5,15,Health,0
16328,23,10.0,22005.42,58,Health,0
16329,76,4.4,53394.96,14,Health,0
16330,75,1.6,13471.57,54,Health,0
16331,53,13.8,67499.12,29,Health,0
16332,57,4.9,25248.76,34,Health,0
16333,68,2.1,625515.2741029792,112,Property,1
16334,76,10.4,326308.7180701496,177,Health,1
16335,22,3.6,76503.02,12,Health,0
16336,30,7.4,120088.38,2,Health,0
16337,49,1.2,40384.24,13,Vehicle,0
16338,33,14.9,13086.4,38,Health,0
16339,18,7.0,139698.15,38,Vehicle,0
16340,30,15.0,301100.52,53,Health,0
16341,71,6.1,17240.94,57,Health,0
16342,28,5.5,71375.58,2,Health,0
16343,70,13.8,20888.82,44,Health,0
16344,25,5.3,40144.73,11,Health,0
16345,42,6.8,82629.32,4,Property,0
16346,57,1.6,19379.25,2,Health,0
16347,49,14.4,119368.06,26,Property,0
16348,41,1.7,77755.72,27,Property,0
16349,45,11.7,95813.44,26,Vehicle,0
16350,31,8.3,16266.05,21,Health,0
16351,62,1.4,573771.9995905391,150,Vehicle,1
16352,20,0.5,29875.19,18,Health,0
16353,53,14.1,90922.37,31,Vehicle,0
16354,44,11.3,89209.75,12,Health,0
16355,37,10.5,44539.19,29,Health,0
16356,64,6.9,192450.88,8,Property,0
16357,32,4.0,50686.08,3,Health,0
16358,79,10.4,91155.16,19,Vehicle,0
16359,44,9.3,64562.73,36,Health,0
16360,70,11.0,8834.16,58,Health,0
16361,62,5.8,130401.54,42,Vehicle,0
16362,58,14.8,62296.35,7,Health,0
16363,45,1.5,52044.23,6,Vehicle,0
16364,42,1.7,18081.75,15,Property,0
16365,59,13.8,57478.21,43,Vehicle,0
16366,78,9.9,222768.4561582668,200,Vehicle,1
16367,61,5.2,13278.5,44,Vehicle,0
16368,63,11.5,80921.93,58,Vehicle,0
16369,50,7.1,127300.27,25,Health,0
16370,63,0.8,186171.83,28,Property,0
16371,31,9.9,82024.7,32,Vehicle,0
16372,25,4.0,39750.21,1,Health,0
16373,65,2.2,65885.63,55,Health,0
16374,31,3.8,49581.41,53,Property,0
16375,18,7.4,142123.48,35,Health,0
16376,33,1.2,88880.05,26,Vehicle,0
16377,35,13.3,45241.31,37,Health,0
16378,24,8.6,52743.58,51,Vehicle,0
16379,32,4.7,78811.58,39,Health,0
16380,41,10.5,28081.78,23,Vehicle,0
16381,66,12.2,86033.48,19,Property,0
16382,68,9.4,102593.37,51,Health,0
16383,72,3.4,149028.54,27,Vehicle,0
16384,30,2.1,132388.81,10,Vehicle,0
16385,26,13.0,88821.34,35,Vehicle,0
16386,73,3.9,45416.74,38,Vehicle,0
16387,73,0.8,61897.74,46,Vehicle,0
16388,32,9.8,69321.64,57,Health,0
16389,74,2.7,22584.51,42,Health,0
16390,75,14.9,156418.89,48,Vehicle,0
16391,52,13.1,24104.4,8,Health,0
16392,41,9.3,150885.66266717255,290,Health,1
16393,50,12.6,17540.1,11,Vehicle,0
16394,33,7.3,20151.28,11,Health,0
16395,25,11.9,85398.80317587063,156,Health,1
16396,46,9.9,81451.65,14,Property,0
16397,40,0.9,100713.07,31,Vehicle,0
16398,62,14.3,99354.71,29,Health,0
16399,48,13.0,56728.11,8,Vehicle,0
16400,57,14.3,91476.95,53,Health,0
16401,66,11.1,64108.24,51,Vehicle,0
16402,71,6.5,161687.4,18,Vehicle,0
16403,72,3.5,40622.86,16,Health,0
16404,31,3.1,46644.87,20,Health,0
16405,76,2.6,98852.84,39,Health,0
16406,70,3.7,127011.45,12,Health,0
16407,47,8.5,28938.5,59,Vehicle,0
16408,70,10.4,62249.9,13,Vehicle,0
16409,56,5.1,81044.99,31,Vehicle,0
16410,44,8.5,80394.35,52,Health,0
16411,64,5.4,124536.92,30,Health,0
16412,33,10.6,63340.17,18,Health,0
16413,68,14.8,64359.15,48,Health,0
16414,23,10.5,53719.81,30,Property,0
16415,72,1.4,152522.78,44,Health,0
16416,50,7.4,30289.71,30,Health,0
16417,61,11.7,65360.46,34,Vehicle,0
16418,35,8.4,54469.48,58,Health,0
16419,33,14.3,43178.8,41,Health,0
16420,29,1.3,42174.29,47,Vehicle,0
16421,37,4.7,47001.53,12,Vehicle,0
16422,62,3.7,26236.69,48,Health,0
16423,57,11.6,19753.89,16,Vehicle,0
16424,76,8.1,97052.32,36,Health,0
16425,46,2.5,32315.83,59,Vehicle,0
16426,47,4.6,45510.47,50,Property,0
16427,43,8.1,77032.53,25,Health,0
16428,39,14.9,93068.16,53,Property,0
16429,50,5.8,28648.76,24,Vehicle,0
16430,75,2.8,76933.81,43,Vehicle,0
16431,70,7.7,52655.11,19,Vehicle,0
16432,56,5.0,135486.26,21,Vehicle,0
16433,64,8.7,65655.92,31,Health,0
16434,46,7.3,32754.88,41,Health,0
16435,39,10.5,19189.46,54,Health,0
16436,62,13.8,41825.52,29,Vehicle,0
16437,30,3.4,109938.02,30,Vehicle,0
16438,77,12.4,52348.56,24,Health,0
16439,26,14.3,36681.9,38,Health,0
16440,41,5.9,39489.39,53,Health,0
16441,32,2.1,201817.94,4,Health,0
16442,53,12.4,104562.9,3,Health,0
16443,30,10.7,30359.52,49,Health,0
16444,44,3.6,63159.13,51,Vehicle,0
16445,61,7.0,69865.0,59,Vehicle,0
16446,54,8.9,47003.25,57,Health,0
16447,24,3.0,64651.47,27,Health,0
16448,25,10.9,63790.7,58,Health,0
16449,54,10.5,49334.86,36,Health,0
16450,58,13.4,10698.94,52,Health,0
16451,31,8.7,43967.55,11,Health,0
16452,75,8.8,42673.23,48,Property,0
16453,29,9.5,70032.8,11,Health,0
16454,53,4.5,60478.96,10,Property,0
16455,69,11.5,50032.7,33,Vehicle,0
16456,78,10.1,87388.46,54,Health,0
16457,57,12.7,22196.83,22,Vehicle,0
16458,34,11.6,32431.29,54,Health,0
16459,57,9.8,38869.7,48,Vehicle,0
16460,70,2.8,59882.8,8,Health,0
16461,46,13.8,34987.6,25,Health,0
16462,79,5.8,64114.96,56,Vehicle,0
16463,44,14.5,57301.48,8,Vehicle,0
16464,18,6.3,103482.09,45,Health,0
16465,69,2.6,23207.61,25,Health,0
16466,51,13.3,72943.59,52,Vehicle,0
16467,21,12.0,97428.38,24,Vehicle,0
16468,41,11.9,111482.65,45,Property,0
16469,38,1.8,15996.74,55,Property,0
16470,50,13.2,36389.91,37,Vehicle,0
16471,24,9.1,71319.97,18,Health,0
16472,18,7.3,93311.85,25,Property,0
16473,58,13.7,276016.3474858862,216,Health,1
16474,20,10.2,58128.41,25,Health,0
16475,61,2.4,122393.86,12,Vehicle,0
16476,68,8.0,75940.16,6,Vehicle,0
16477,32,9.7,69697.23,51,Health,0
16478,48,13.5,32281.28,53,Vehicle,0
16479,71,4.6,92603.25,1,Vehicle,0
16480,33,12.0,31700.17,24,Vehicle,0
16481,27,12.1,26763.91,46,Health,0
16482,71,2.4,132740.13,23,Vehicle,0
16483,46,0.7,77735.85,28,Health,0
16484,76,8.9,88384.45,39,Health,0
16485,76,11.9,47821.52,4,Health,0
16486,23,8.5,51534.77,3,Health,0
16487,46,12.3,76093.61,40,Property,0
16488,34,9.5,125312.31,38,Vehicle,0
16489,70,10.0,64542.12,51,Vehicle,0
16490,77,0.9,60136.63,57,Vehicle,0
16491,39,1.8,42396.35,5,Vehicle,0
16492,41,11.0,108474.06,19,Property,0
16493,78,11.6,127791.92,8,Vehicle,0
16494,34,8.4,54751.14,3,Vehicle,0
16495,38,9.1,47241.98,28,Property,0
16496,68,9.4,66992.54,33,Vehicle,0
16497,67,2.0,53542.57,45,Vehicle,0
16498,28,10.2,45274.03,26,Vehicle,0
16499,73,7.4,14132.39,23,Vehicle,0
16500,24,9.2,50923.79,32,Vehicle,0
16501,59,8.7,67729.03,6,Health,0
16502,56,11.6,87649.27,18,Vehicle,0
16503,22,5.1,39425.66,50,Property,0
16504,61,5.9,96155.22,54,Vehicle,0
16505,65,6.2,44588.43,50,Property,0
16506,78,11.6,66192.39,20,Vehicle,0
16507,74,6.8,133072.03,18,Vehicle,0
16508,38,3.1,103352.76,16,Vehicle,0
16509,35,14.8,126011.21,17,Health,0
16510,52,7.7,26245.76,46,Health,0
16511,37,2.1,70599.07,27,Vehicle,0
16512,32,10.2,68443.83,21,Vehicle,0
16513,22,11.2,58706.5,28,Vehicle,0
16514,30,7.8,25843.43,5,Health,0
16515,68,9.9,52897.02,2,Vehicle,0
16516,29,3.0,61438.3,29,Vehicle,0
16517,79,5.8,86870.53,20,Health,0
16518,72,2.8,26840.37,40,Vehicle,0
16519,38,6.1,70234.59,7,Health,0
16520,54,8.7,50331.15,5,Property,0
16521,23,6.9,64299.27,49,Health,0
16522,24,9.1,47609.28,9,Vehicle,0
16523,43,7.8,56756.34,55,Health,0
16524,59,5.1,5021.73,11,Health,0
16525,65,2.6,31120.93,4,Property,0
16526,25,4.2,30549.77,22,Vehicle,0
16527,26,3.4,96565.93,29,Health,0
16528,44,10.8,72418.07,9,Health,0
16529,21,12.4,72893.65,31,Health,0
16530,38,10.9,44199.66,46,Vehicle,0
16531,48,9.8,41742.5,57,Vehicle,0
16532,38,5.0,14191.09,17,Health,0
16533,57,10.8,283195.44,43,Health,0
16534,42,9.3,62293.19,5,Property,0
16535,56,1.2,138209.51,12,Vehicle,0
16536,32,13.7,37221.25,26,Vehicle,0
16537,70,1.7,47912.21,35,Health,0
16538,52,7.8,102236.44,8,Vehicle,0
16539,66,7.9,105506.86,15,Vehicle,0
16540,60,12.6,53883.55,28,Health,0
16541,58,13.7,35542.41,20,Health,0
16542,54,14.1,60217.64,46,Health,0
16543,74,8.8,16778.75,12,Property,0
16544,59,10.3,30918.26,4,Health,0
16545,64,1.8,45071.66,26,Property,0
16546,45,7.6,7985.7,1,Vehicle,0
16547,78,13.5,68007.08,51,Vehicle,0
16548,31,7.1,102144.7,1,Health,0
16549,21,1.5,47923.01,26,Health,0
16550,70,3.4,76743.7,40,Vehicle,0
16551,37,6.7,331769.32815480116,130,Health,1
16552,51,3.9,53444.86,7,Health,0
16553,29,6.2,37925.03,16,Health,0
16554,50,5.3,35388.72,55,Health,0
16555,41,5.1,38461.09,55,Health,0
16556,37,1.8,79997.93,2,Vehicle,0
16557,22,13.3,33801.51,39,Health,0
16558,55,10.5,45515.34,29,Health,0
16559,47,9.5,89921.18,47,Vehicle,0
16560,41,9.3,178047.38,18,Vehicle,0
16561,60,6.2,118202.97,5,Vehicle,0
16562,57,12.4,134441.03,17,Vehicle,0
16563,24,14.0,167636.27,22,Health,0
16564,53,0.6,46026.71,30,Property,0
16565,55,1.6,192598.14,12,Health,0
16566,33,10.3,23313.87,32,Health,0
16567,69,3.9,122675.23,46,Health,0
16568,32,13.7,78673.27,33,Health,0
16569,63,10.2,113735.49,26,Property,0
16570,40,5.8,228013.91,39,Property,0
16571,29,6.5,110270.98,22,Property,0
16572,46,10.5,92967.06,22,Health,0
16573,61,2.5,43410.41,31,Health,0
16574,65,13.3,124011.32,5,Health,0
16575,32,0.6,55141.54,12,Vehicle,0
16576,46,14.7,38316.62,56,Health,0
16577,62,2.9,36903.42,20,Property,0
16578,60,11.3,79261.5,16,Health,0
16579,79,1.1,101996.27,20,Health,0
16580,66,6.8,65268.84,12,Health,0
16581,38,9.6,56266.69,58,Health,0
16582,32,1.5,98625.68,45,Health,0
16583,31,6.9,84402.37,49,Health,0
16584,59,4.9,33528.07,48,Vehicle,0
16585,61,7.7,52362.63,36,Health,0
16586,33,7.8,238631.41140297637,138,Health,1
16587,32,11.9,188144.81,44,Property,0
16588,59,2.3,175269.2,38,Health,0
16589,21,1.7,70379.94,30,Vehicle,0
16590,44,6.3,24374.91,30,Property,0
16591,40,13.4,8728.2,51,Health,0
16592,46,12.9,179082.87,4,Vehicle,0
16593,58,8.6,128743.52,16,Health,0
16594,70,13.4,27548.9,8,Health,0
16595,69,12.2,83535.9,56,Health,0
16596,26,4.5,132605.8,27,Health,0
16597,70,3.0,50998.93,15,Health,0
16598,74,4.9,75292.14,41,Property,0
16599,73,3.8,150038.87,39,Health,0
16600,69,9.5,95156.47,56,Vehicle,0
16601,60,9.0,34945.66,14,Vehicle,0
16602,60,9.2,165093.88,58,Health,0
16603,24,3.2,36920.26,40,Health,0
16604,70,12.0,28385.91,34,Vehicle,0
16605,59,6.8,73244.2580701554,236,Health,1
16606,21,7.4,44911.87,10,Health,0
16607,22,15.0,85627.44,44,Property,0
16608,22,4.6,26105.75,45,Health,0
16609,28,6.2,151444.5,37,Vehicle,0
16610,58,10.3,106663.59,16,Health,0
16611,45,13.3,42588.15,42,Vehicle,0
16612,33,2.3,68105.79,9,Vehicle,0
16613,58,11.2,108627.87,44,Vehicle,0
16614,71,13.8,90545.22,26,Property,0
16615,47,6.6,20547.34,51,Vehicle,0
16616,21,4.7,27621.56,19,Vehicle,0
16617,19,10.3,78378.46,56,Health,0
16618,63,4.1,92883.96,18,Health,0
16619,20,6.1,112176.62,49,Vehicle,0
16620,67,13.5,14155.64,56,Property,0
16621,38,9.1,51509.68,53,Vehicle,0
16622,23,1.9,142930.81,54,Vehicle,0
16623,60,5.3,259059.64,15,Vehicle,0
16624,70,9.6,34952.72,18,Health,0
16625,35,7.5,95333.87,12,Health,0
16626,61,10.1,34499.61,39,Vehicle,0
16627,22,11.5,66252.99,38,Vehicle,0
16628,26,7.5,43956.97,20,Property,0
16629,37,14.8,57322.09,52,Health,0
16630,45,13.8,64969.08,38,Vehicle,0
16631,43,1.4,37356.97,38,Property,0
16632,35,4.4,132415.22,33,Vehicle,0
16633,36,4.9,58641.89,53,Health,0
16634,20,3.2,39420.23,9,Health,0
16635,26,5.0,31141.67,36,Property,0
16636,53,6.7,83467.9,5,Health,0
16637,48,1.2,33517.07,20,Health,0
16638,66,2.3,108354.41,1,Health,0
16639,34,1.9,77424.39,21,Health,0
16640,72,1.2,66985.03,25,Health,0
16641,40,7.5,20539.52,45,Vehicle,0
16642,51,5.3,136941.81,52,Property,0
16643,58,14.1,81059.49,29,Vehicle,0
16644,58,2.0,22943.95,14,Property,0
16645,22,13.9,116113.69,14,Health,0
16646,32,1.8,22160.92,25,Vehicle,0
16647,64,9.5,39427.4,59,Vehicle,0
16648,20,4.1,34128.38,13,Vehicle,0
16649,36,12.5,100002.16,35,Health,0
16650,45,1.4,147097.8,24,Health,0
16651,20,14.3,219944.33,52,Health,0
16652,55,1.2,74236.98,30,Health,0
16653,21,4.0,98847.15,38,Vehicle,0
16654,41,7.2,79752.89,58,Health,0
16655,48,11.5,7467.97,35,Health,0
16656,62,14.3,50504.39,12,Health,0
16657,76,6.7,201163.06,13,Health,0
16658,62,11.5,49572.41,28,Property,0
16659,76,11.0,116043.11,36,Vehicle,0
16660,28,8.8,33953.16,26,Vehicle,0
16661,54,10.5,55199.87,37,Vehicle,0
16662,18,1.1,21872.39,28,Property,0
16663,26,6.9,94060.84,30,Health,0
16664,34,11.9,38609.05,20,Property,0
16665,71,7.4,65201.06,48,Health,0
16666,18,13.2,18380.48,12,Property,0
16667,20,12.6,128248.28,5,Health,0
16668,64,13.0,56900.9,19,Property,0
16669,43,2.4,40577.73,22,Health,0
16670,70,4.0,52199.59,4,Vehicle,0
16671,48,0.9,60301.72,59,Vehicle,0
16672,43,14.8,44516.63,50,Vehicle,0
16673,40,3.9,142974.72,11,Health,0
16674,47,5.8,113879.77,24,Vehicle,0
16675,27,4.5,31829.3,13,Health,0
16676,25,1.1,196188.95,16,Health,0
16677,61,4.3,137010.88,35,Property,0
16678,42,1.9,16785.78,48,Vehicle,0
16679,39,6.2,116061.39,20,Health,0
16680,32,14.5,9926.92,1,Vehicle,0
16681,76,10.6,76630.12,27,Vehicle,0
16682,58,10.8,12511.38,17,Health,0
16683,73,7.1,217394.37,23,Health,0
16684,74,12.3,12382.83,3,Health,0
16685,27,13.7,57060.9,58,Health,0
16686,37,14.4,49208.88,27,Property,0
16687,58,1.9,91120.99,50,Property,0
16688,64,13.3,75401.77,2,Health,0
16689,40,3.8,110552.47,7,Vehicle,0
16690,70,6.3,38854.81,55,Property,0
16691,70,5.5,51394.59,54,Health,0
16692,18,10.3,49157.77,4,Health,0
16693,19,9.2,14682.59,25,Property,0
16694,75,2.1,58332.69,55,Health,0
16695,36,11.9,80601.14,2,Health,0
16696,79,6.9,48539.65,39,Vehicle,0
16697,31,0.5,204919.7417440474,156,Vehicle,1
16698,25,6.5,32740.97,6,Vehicle,0
16699,55,8.0,64775.39,12,Health,0
16700,29,1.5,96537.0,9,Vehicle,0
16701,43,2.7,72096.35,31,Health,0
16702,44,14.9,44197.38,13,Property,0
16703,46,13.1,48913.39,44,Vehicle,0
16704,32,2.4,144950.82,13,Health,0
16705,63,8.9,131668.74,25,Health,0
16706,70,6.0,160310.37,54,Health,0
16707,78,8.4,167558.5,27,Health,0
16708,18,7.3,25699.59,36,Vehicle,0
16709,77,1.2,96874.63,7,Property,0
16710,60,5.1,99579.3,51,Property,0
16711,45,2.3,31246.0,52,Health,0
16712,74,7.6,99252.19,55,Health,0
16713,20,13.7,32095.77,41,Vehicle,0
16714,68,14.9,133395.1,45,Vehicle,0
16715,35,14.2,136265.85,15,Health,0
16716,69,14.8,73585.82,51,Health,0
16717,77,0.7,80036.58,19,Vehicle,0
16718,51,11.1,68724.62,34,Health,0
16719,49,4.5,127871.82,39,Vehicle,0
16720,46,13.1,104474.92,49,Vehicle,0
16721,42,12.3,15752.69,52,Health,0
16722,77,6.6,22332.89,5,Vehicle,0
16723,43,7.4,40272.56,22,Property,0
16724,56,4.3,11482.66,51,Health,0
16725,25,4.7,196533.42,34,Vehicle,0
16726,36,14.7,63882.78,22,Health,0
16727,71,13.4,51868.27,34,Vehicle,0
16728,64,3.3,58442.26,21,Health,0
16729,59,4.5,89909.68,57,Property,0
16730,39,2.1,59549.78,39,Health,0
16731,46,14.8,111049.74,41,Property,0
16732,50,13.7,111229.29,29,Vehicle,0
16733,55,8.5,90354.32,35,Health,0
16734,62,10.5,54437.18,23,Vehicle,0
16735,63,11.3,122305.72,19,Vehicle,0
16736,52,3.5,60335.35,54,Vehicle,0
16737,60,14.1,99612.43,4,Health,0
16738,20,8.1,51457.02,54,Health,0
16739,36,1.8,31849.77,27,Vehicle,0
16740,27,6.3,175100.26,39,Property,0
16741,44,9.2,23533.47,13,Health,0
16742,32,5.6,127383.22684991303,236,Health,1
16743,28,10.6,41853.79,35,Health,0
16744,64,13.3,57273.86,24,Vehicle,0
16745,43,11.7,139849.12,53,Property,0
16746,76,9.8,108901.96,21,Vehicle,0
16747,41,7.9,117223.87,13,Property,0
16748,30,4.2,243020.54,37,Vehicle,0
16749,49,7.1,219105.04,3,Health,0
16750,54,4.7,133663.99,6,Vehicle,0
16751,21,14.0,52588.37,17,Health,0
16752,30,13.7,32920.9,14,Health,0
16753,26,2.8,78171.3,53,Health,0
16754,74,12.4,156914.2,9,Health,0
16755,66,10.7,246188.67,57,Health,0
16756,51,14.6,90298.67,59,Health,0
16757,73,7.2,71518.58,35,Health,0
16758,54,11.0,16637.94,9,Vehicle,0
16759,65,8.0,35432.73,46,Health,0
16760,24,1.5,54829.68,4,Property,0
16761,18,1.2,14836.64,9,Health,0
16762,77,2.3,30112.93,47,Health,0
16763,75,4.8,35125.37,57,Vehicle,0
16764,29,4.3,182043.83,25,Property,0
16765,38,11.1,213994.73,28,Vehicle,0
16766,28,10.9,55383.3,1,Property,0
16767,61,14.6,47016.16,9,Vehicle,0
16768,68,5.0,16003.01,42,Health,0
16769,75,14.1,69968.81,38,Health,0
16770,61,9.4,94197.14,30,Health,0
16771,61,7.7,81489.26,51,Property,0
16772,31,10.2,147727.44,34,Health,0
16773,51,10.7,71210.94,23,Health,0
16774,51,3.0,73836.95,54,Health,0
16775,42,11.4,498706.2119501707,200,Vehicle,1
16776,78,11.0,181147.32,26,Health,0
16777,21,15.0,23131.11,39,Vehicle,0
16778,69,13.7,46905.2,27,Health,0
16779,72,10.4,50084.92,57,Health,0
16780,43,10.8,75908.41,58,Vehicle,0
16781,33,14.2,64735.67,39,Vehicle,0
16782,27,14.5,25120.69,26,Health,0
16783,62,12.5,71539.53,2,Property,0
16784,19,11.6,45631.05,9,Property,0
16785,52,2.1,105704.99,25,Health,0
16786,36,12.5,126471.8,32,Health,0
16787,23,4.2,138097.2,21,Health,0
16788,36,8.7,27668.46,37,Health,0
16789,76,6.4,58802.75,44,Health,0
16790,70,5.5,69821.86,25,Health,0
16791,69,5.0,104355.53,20,Health,0
16792,68,12.9,41934.49,37,Property,0
16793,25,11.7,63784.02,26,Health,0
16794,31,8.1,43722.51,27,Vehicle,0
16795,27,10.1,44427.11,4,Health,0
16796,20,14.8,27055.32,1,Health,0
